rainfall_24h_mm,rainfall_7d_mm,slope_angle_deg,slope_height_m,rock_type,crack_density,crack_severity,blast_frequency_per_week,blast_vibration_ppv_mms,days_since_inspection,prior_incident,groundwater_proxy,zone_id,fos,instability_score,risk_label 
0.0,91.00298115000001,48.573401817873155,23.055352488625132,clayey_sandstone,0.6588689035403363,moderate,13.494553393873264,5.661341646376367,0,False,133.3091403370998,ZONE_A,0.43154245117152157,100.0,critical
0.0,74.98156715000002,48.573401817873155,23.055352488625132,clayey_sandstone,0.6582882839678068,moderate,13.494553393873264,8.329017012425082,1,False,122.65032998618528,ZONE_A,0.44085946810869436,100.0,critical
0.0,2.6000511500000143,48.573401817873155,23.055352488625132,clayey_sandstone,0.6611076579317906,moderate,13.494553393873264,12.796328569456673,2,False,112.84375105623317,ZONE_A,0.44937185130826507,100.0,critical
0.0,1.8185402000000144,48.573401817873155,23.055352488625132,clayey_sandstone,0.6723222019392526,moderate,13.494553393873264,22.43347129996624,3,False,103.82126288510914,ZONE_A,0.4570501942264286,100.0,critical
0.0,1.8185402000000144,48.573401817873155,23.055352488625132,clayey_sandstone,0.6606195791141346,moderate,13.494553393873264,12.408339074879423,4,False,95.52017303720733,ZONE_A,0.4645065274228703,100.0,critical
0.0,1.4804151000000143,48.573401817873155,23.055352488625132,clayey_sandstone,0.6574477566350767,moderate,13.494553393873264,4.982416346807568,5,False,87.88280168730908,ZONE_A,0.47123150881062204,100.0,critical
0.0,0.0,48.573401817873155,23.055352488625132,clayey_sandstone,0.6569521609873015,moderate,13.494553393873264,8.719475575118011,6,False,80.8560808343852,ZONE_A,0.47737567301258266,100.0,critical
0.0,0.0,48.573401817873155,23.055352488625132,clayey_sandstone,0.6571789686232719,moderate,13.494553393873264,10.569708439266003,0,False,74.39118556049317,ZONE_A,0.48301642502297987,100.0,critical
5.842479,5.842479000000014,48.573401817873155,23.055352488625132,clayey_sandstone,0.657967960718287,moderate,13.494553393873264,10.652672133169332,1,False,74.2856737725853,ZONE_A,0.4830945097448696,100.0,critical
0.6819691,6.524448100000014,48.573401817873155,23.055352488625132,clayey_sandstone,0.6576238099917359,moderate,13.494553393873264,10.576796116775236,2,False,69.02808834144312,ZONE_A,0.487691267439075,100.0,critical
49.873688,56.398136100000016,48.573401817873155,23.055352488625132,clayey_sandstone,0.6652587631646925,moderate,13.494553393873264,6.297322847021994,3,False,113.38259513108426,ZONE_A,0.44882748191114596,100.0,critical
4.7655525,61.163688600000015,48.573401817873155,23.055352488625132,clayey_sandstone,0.6655570701818764,moderate,13.494553393873264,6.7422784467651935,4,False,109.08257586653198,ZONE_A,0.4525767114943826,100.0,critical
0.10569238,61.269380980000015,48.573401817873155,23.055352488625132,clayey_sandstone,0.6651186396035094,moderate,13.494553393873264,9.807014080184693,5,False,100.46650703938217,ZONE_A,0.46010758895621545,100.0,critical
0.6442218,61.91360278000002,48.573401817873155,23.055352488625132,clayey_sandstone,0.6648123626611027,moderate,13.494553393873264,8.094383907630013,6,False,93.07787045890115,ZONE_A,0.46656438847947973,100.0,critical
5.7563744,67.66997718000002,48.573401817873155,23.055352488625132,clayey_sandstone,0.6707794886904414,moderate,13.494553393873264,14.516502872037734,0,False,91.39214924130368,ZONE_A,0.4679300651635787,100.0,critical
0.9739384,62.80143658000002,48.573401817873155,23.055352488625132,clayey_sandstone,0.665328371357457,moderate,13.494553393873264,9.442692594009445,1,False,85.05877485043099,ZONE_A,0.47355703504412405,100.0,critical
49.481834,111.60130148000002,48.573401817873155,23.055352488625132,clayey_sandstone,0.6757074408959681,moderate,13.494553393873264,12.13466588584925,2,False,127.7396847163522,ZONE_A,0.4361057024488515,100.0,critical
0.0,61.72761348000002,48.573401817873155,23.055352488625132,clayey_sandstone,0.6727253202323803,moderate,13.494553393873264,5.5732735124962005,3,False,117.52618344979058,ZONE_A,0.4450766416016683,100.0,critical
0.0,56.96206098000002,48.573401817873155,23.055352488625132,clayey_sandstone,0.6722261189072202,moderate,13.494553393873264,8.243988433727674,4,False,108.12930865568104,ZONE_A,0.4532903571985522,100.0,critical
0.0,56.85636860000002,48.573401817873155,23.055352488625132,clayey_sandstone,0.6875224851277416,moderate,13.494553393873264,23.16410438926356,5,False,99.48376648638948,ZONE_A,0.4605669242410652,100.0,critical
0.0,56.21214680000001,48.573401817873155,23.055352488625132,clayey_sandstone,0.6732046747481316,moderate,13.494553393873264,10.898771633685769,6,False,91.5294837020905,ZONE_A,0.4677669893159892,100.0,critical
0.0,50.455772400000015,48.573401817873155,23.055352488625132,clayey_sandstone,0.6716951202737252,moderate,13.494553393873264,8.759861755205494,0,False,84.21119025401404,ZONE_A,0.4741837848137255,100.0,critical
0.0,49.48183400000001,48.573401817873155,23.055352488625132,clayey_sandstone,0.6957929864572707,moderate,13.494553393873264,30.541537851511123,1,False,77.47803524249292,ZONE_A,0.4796339138336765,100.0,critical
0.0,0.0,48.573401817873155,23.055352488625132,clayey_sandstone,0.6900390612020486,moderate,13.494553393873264,25.103322334248826,2,False,71.28323358130947,ZONE_A,0.48514527899494353,100.0,critical
0.0,0.0,48.573401817873155,23.055352488625132,clayey_sandstone,0.6746039028813549,moderate,13.494553393873264,11.80429421211357,3,False,65.5837409132012,ZONE_A,0.49039647249952395,100.0,critical
0.0,0.0,48.573401817873155,23.055352488625132,clayey_sandstone,0.672184016205488,moderate,13.494553393873264,8.770079046155873,4,False,60.339954517687396,ZONE_A,0.49501812519190086,100.0,critical
0.0,0.0,48.573401817873155,23.055352488625132,clayey_sandstone,0.6851712418244845,moderate,13.494553393873264,21.137188087245242,5,False,55.51543813298569,ZONE_A,0.5663563542961525,96.7,critical
0.0,0.0,48.573401817873155,23.055352488625132,clayey_sandstone,0.672184846485492,moderate,13.494553393873264,5.534744198034784,6,False,51.07666877995324,ZONE_A,0.570463171373083,96.5,critical
1.6466075,1.6466075000000142,48.573401817873155,23.055352488625132,clayey_sandstone,0.6724339588537309,moderate,13.494553393873264,10.19040246283327,0,False,48.63941132886791,ZONE_A,0.5052299433902172,99.7,critical
8.356673,10.003280500000015,48.573401817873155,23.055352488625132,clayey_sandstone,0.6734860959973984,moderate,13.494553393873264,6.254820266587759,1,False,53.10709172398315,ZONE_A,0.5013102864412208,99.9,critical
1.0487261,11.052006600000015,48.573401817873155,23.055352488625132,clayey_sandstone,0.6771110349962823,moderate,13.494553393873264,13.114245210907372,2,False,49.90960921785786,ZONE_A,0.5040376351967628,99.8,critical
0.0,11.052006600000015,48.573401817873155,23.055352488625132,clayey_sandstone,0.6732910767418505,moderate,13.494553393873264,5.240565710738263,3,False,45.919057197222315,ZONE_A,0.574946823832995,96.3,critical
0.0,11.052006600000015,48.573401817873155,23.055352488625132,clayey_sandstone,0.6768978042770547,moderate,13.494553393873264,13.225181566873232,4,False,42.24757209934882,ZONE_A,0.5780883695374316,96.1,critical
0.0,11.052006600000015,48.573401817873155,23.055352488625132,clayey_sandstone,0.6767466448598256,moderate,13.494553393873264,13.135296223800545,5,False,38.86964274165552,ZONE_A,0.5810404807740222,95.9,critical
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.24883385883436765,normal,11.775466026080107,57.307128032510995,16,False,0.0,ZONE_B,0.9792206729971066,76.0,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.21711512145564332,normal,11.775466026080107,33.595126191002855,17,False,0.0,ZONE_B,0.9811121492407542,75.9,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.25816358481274215,normal,11.775466026080107,58.07207304484291,18,False,0.0,ZONE_B,0.9786643155722468,76.1,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.2171901842145767,normal,11.775466026080107,28.39523843752816,19,False,0.0,ZONE_B,0.9811076730403427,75.9,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.2005798787101213,normal,11.775466026080107,16.435645091873024,20,False,0.0,ZONE_B,0.9820981916062702,75.9,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.1993950468838083,normal,11.775466026080107,15.196262358980087,0,False,0.0,ZONE_B,0.9821688464127788,75.9,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.2070162357927688,normal,11.775466026080107,19.669806345960215,1,False,0.0,ZONE_B,0.9817143737899399,75.9,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.24348912573655823,normal,11.775466026080107,42.239415997548676,2,False,0.0,ZONE_B,0.9795393942489156,76.0,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.2166962416575123,normal,11.775466026080107,22.7699580781093,3,False,0.0,ZONE_B,0.9811371282043759,75.9,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.2117421470341222,normal,11.775466026080107,18.662567279199664,4,False,0.0,ZONE_B,0.9814325546009894,75.9,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.22473278886546155,normal,11.775466026080107,26.31206858061409,5,False,0.0,ZONE_B,0.9806578866146718,76.0,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.25631575218603564,normal,11.775466026080107,45.27569610177455,6,False,0.0,ZONE_B,0.9787745069545176,76.1,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.2240980345054244,normal,11.775466026080107,22.12133921661157,7,False,0.0,ZONE_B,0.9806957387768883,76.0,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.24426230193935647,normal,11.775466026080107,34.09931453913051,8,False,0.0,ZONE_B,0.9794932876084688,76.0,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.2668127193526419,normal,11.775466026080107,46.72849997213676,9,False,0.0,ZONE_B,0.9781485437016644,76.1,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.27021194148305855,normal,11.775466026080107,46.20982749192644,10,False,0.0,ZONE_B,0.977945838662375,76.1,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.32516204956478,normal,11.775466026080107,78.64427974246334,11,False,0.0,ZONE_B,0.974669011379453,76.3,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.2521194427300873,normal,11.775466026080107,26.992922401751528,12,False,0.0,ZONE_B,0.979024744520791,76.0,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.28035014496570093,normal,11.775466026080107,43.76653776818464,13,False,0.0,ZONE_B,0.9773412694825961,76.1,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.27869418986586236,normal,11.775466026080107,40.23584256754625,14,False,0.0,ZONE_B,0.9774400186759984,76.1,high
222.76726,222.76726,57.147823417859485,20.321698285276764,clayey_sandstone,0.31780393117826344,normal,11.775466026080107,24.082316942367882,15,False,222.76726,ZONE_B,0.7762419949413815,86.2,critical
0.0,222.76726,57.147823417859485,20.321698285276764,clayey_sandstone,0.42058939001598683,normal,11.775466026080107,85.8375555406253,16,False,204.95577332527827,ZONE_B,0.7701126130790892,86.5,critical
0.0,222.76726,57.147823417859485,20.321698285276764,clayey_sandstone,0.35737533507652264,minor,11.775466026080107,37.104140367223025,17,False,188.5684144939559,ZONE_B,0.7738822424232519,86.3,critical
0.0,222.76726,57.147823417859485,20.321698285276764,clayey_sandstone,0.34573551708957284,minor,11.775466026080107,26.217308148105737,18,False,173.49131653067127,ZONE_B,0.7796099580838244,86.0,critical
0.0,222.76726,57.147823417859485,20.321698285276764,clayey_sandstone,0.3521640211104229,minor,11.775466026080107,29.3060955817457,19,False,159.61971676073208,ZONE_B,0.7899544461441024,85.5,critical
0.0,222.76726,57.147823417859485,20.321698285276764,clayey_sandstone,0.3301695696064356,minor,11.775466026080107,14.001048242409789,20,False,146.85722887042613,ZONE_B,0.8011361233059836,84.9,high
5.532035,228.299295,57.147823417859485,20.321698285276764,clayey_sandstone,0.46693792723096594,minor,11.775466026080107,100.0,0,False,140.64720817017576,ZONE_B,0.7977828720919309,85.1,critical
0.0,5.532035,57.147823417859485,20.321698285276764,clayey_sandstone,0.4086591986852979,minor,11.775466026080107,56.35035593583398,1,False,129.40167831017794,ZONE_B,0.809955115995094,84.5,high
0.0,5.532035,57.147823417859485,20.321698285276764,clayey_sandstone,0.36812332697192973,minor,11.775466026080107,27.19172017055952,2,False,119.05529137293966,ZONE_B,0.8203739366871137,84.0,high
0.0,5.532035,57.147823417859485,20.321698285276764,clayey_sandstone,0.37087116599374703,minor,11.775466026080107,27.777952845237145,3,False,109.5361558597398,ZONE_B,0.8275718607560261,83.6,high
0.0,5.532035,57.147823417859485,20.321698285276764,clayey_sandstone,0.3694759381728553,minor,11.775466026080107,25.66188581949348,4,False,100.77812839872063,ZONE_B,0.834428231531338,83.3,high
0.0,5.532035,57.147823417859485,20.321698285276764,clayey_sandstone,0.4182170117633851,minor,11.775466026080107,55.69895753598274,5,False,92.7203541500397,ZONE_B,0.8377532829308011,83.1,high
0.0,5.532035,57.147823417859485,20.321698285276764,clayey_sandstone,0.3687149810425252,minor,11.775466026080107,20.865398480253777,6,False,85.30684395819682,ZONE_B,0.8464385904349528,82.7,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.3648343356335347,minor,11.775466026080107,17.717238617946794,7,False,78.48608531339421,ZONE_B,0.8519449537679462,82.4,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.36570719459861867,minor,11.775466026080107,17.822676915966902,8,False,72.21068441870891,ZONE_B,0.8567460907668072,82.2,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.4251297495333732,moderate,11.775466026080107,55.294601208951356,9,False,66.43703687599384,ZONE_B,0.8576677075905063,82.1,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.4303618149550176,moderate,11.775466026080107,55.42757077685295,10,False,61.12502470228052,ZONE_B,0.8614638399729952,81.9,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.36809317255627466,moderate,11.775466026080107,18.252371723766174,11,False,56.23773757141261,ZONE_B,0.9286164987911323,78.6,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.4174510642737409,moderate,11.775466026080107,49.199995588020045,12,False,51.741216343967814,ZONE_B,0.9291506120305163,78.5,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.41705638308596,moderate,11.775466026080107,46.12277919336453,13,False,47.604217103395044,ZONE_B,0.9323735666787095,78.4,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.39543936899704063,moderate,11.775466026080107,29.715663205091285,14,False,43.79799405878031,ZONE_B,0.9366062564762162,78.2,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.39383616618758127,moderate,11.775466026080107,27.27910545857537,15,False,40.29609980574911,ZONE_B,0.939410109376643,78.0,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.38485808505986074,moderate,11.775466026080107,20.308156774218364,16,False,37.07420155762522,ZONE_B,0.9424372070446484,77.9,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.46487353874280724,moderate,11.775466026080107,70.66472877983534,17,False,34.10991206993484,ZONE_B,0.9399581473997325,78.0,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.40882650843205753,moderate,11.775466026080107,30.4751515588591,18,False,31.38263408344089,ZONE_B,0.9454095740059804,77.7,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.3853140394054171,moderate,11.775466026080107,13.983641058256175,19,False,28.873417204825625,ZONE_B,0.9487522332613615,77.6,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.39300900382712156,moderate,11.775466026080107,18.617086399411882,20,False,26.564826230562023,ZONE_B,0.9500787492890586,77.5,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.4130024039493657,moderate,11.775466026080107,30.76369945486669,0,False,24.44081999902713,ZONE_B,0.9505291237512578,77.5,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.45329484099625805,moderate,11.775466026080107,54.98485622446385,1,False,22.486639929065575,ZONE_B,0.9496376724166388,77.5,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.44594132644029466,moderate,11.775466026080107,47.018296687625075,2,False,20.688707470517503,ZONE_B,0.9514666445174486,77.4,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.46636200820440704,moderate,11.775466026080107,57.36429771157047,3,False,19.034529754149585,ZONE_B,0.951528189118878,77.4,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.44932432330327177,moderate,11.775466026080107,43.03815406799574,4,False,17.512612785400993,ZONE_B,0.9537211938719234,77.3,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.4192400917254652,moderate,11.775466026080107,21.42384030614941,5,False,16.112381578774258,ZONE_B,0.9565980926187236,77.2,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.4227210260094926,moderate,11.775466026080107,22.813931753449967,6,False,14.824106677927654,ZONE_B,0.9573868241596233,77.1,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.432079233333336,moderate,11.775466026080107,27.854342347972626,7,False,13.63883655089659,ZONE_B,0.9577454171221265,77.1,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.41878193011890646,moderate,11.775466026080107,18.061065149457114,8,False,12.548335390694671,ZONE_B,0.9593817297937273,77.0,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.4432895505839388,moderate,11.775466026080107,33.11862820959259,9,False,11.5450258891041,ZONE_B,0.9586961989079205,77.1,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.42582358957923977,moderate,11.775466026080107,20.278482824246026,10,False,10.621936586021164,ZONE_B,0.9604516293936721,77.0,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.48522356981256826,moderate,11.775466026080107,57.45176451667221,11,False,9.772653428515634,ZONE_B,0.9575662514703981,77.1,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.47126481259390307,moderate,11.775466026080107,45.077299732716305,12,False,8.991275203013915,ZONE_B,0.959002942999651,77.0,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.483247619385159,moderate,11.775466026080107,50.1671439757424,13,False,8.272372530928088,ZONE_B,0.9588443506176103,77.1,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.4431957024184424,moderate,11.775466026080107,21.6614056655886,14,False,7.610950142813427,ZONE_B,0.9617442797138607,76.9,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.49970376679326056,moderate,11.775466026080107,56.884922258658634,15,False,7.002412168917743,ZONE_B,0.958845170368721,77.1,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.45340019456379826,moderate,11.775466026080107,23.897158632385295,16,False,6.442530204945175,ZONE_B,0.9620393749859681,76.9,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.5192014364991386,moderate,11.775466026080107,64.89056904389118,17,False,5.927413931140518,ZONE_B,0.9585138384389918,77.1,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.4560298983753104,severe,11.775466026080107,20.548613544007537,18,False,5.453484080541874,ZONE_B,0.9626474540969839,76.9,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.4491388170878177,severe,11.775466026080107,15.370856207014505,19,False,5.017447568572482,ZONE_B,0.9633956046298676,76.8,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.45228703322278313,severe,11.775466026080107,16.97993610106048,20,False,4.616274611160591,ZONE_B,0.9635181217027458,76.8,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.46487724084539156,severe,11.775466026080107,24.50021872173458,0,False,4.247177672393454,ZONE_B,0.9630527801127226,76.8,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.5395003393106115,severe,11.775466026080107,71.08062121971089,1,False,3.9075920954239667,ZONE_B,0.9588654221546653,77.1,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.4676879957753877,severe,11.775466026080107,20.76896129229277,2,False,3.595158282044514,ZONE_B,0.9633894172874982,76.8,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.5035153484196256,severe,11.775466026080107,42.84939115064391,3,False,3.3077052971034084,ZONE_B,0.9614752395794777,76.9,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.4770852145317862,severe,11.775466026080107,23.569930209247293,4,False,3.043235783839817,ZONE_B,0.9632558737309266,76.8,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.48577095093900874,severe,11.775466026080107,28.11591901217709,5,False,2.7999120853219144,ZONE_B,0.9629260977096354,76.9,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.4738582600044017,severe,11.775466026080107,19.178479212756972,6,False,2.576043475553569,ZONE_B,0.9638096170919622,76.8,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.48575764703314683,severe,11.775466026080107,26.095822461152746,7,False,2.370074411525371,ZONE_B,0.9632593133330963,76.8,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.5666902728566329,severe,11.775466026080107,76.58707277087865,8,False,2.180573724579798,ZONE_B,0.9585796300648017,77.1,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.5322159151234213,severe,11.775466026080107,49.713298756726076,9,False,2.006224675987103,ZONE_B,0.9607702673912216,77.0,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.4992069889896292,severe,11.775466026080107,25.732265569815464,10,False,1.845815807633458,ZONE_B,0.9628627360933082,76.9,high
8.948759,8.948759,57.147823417859485,20.321698285276764,clayey_sandstone,0.4796607210638747,severe,11.775466026080107,11.028813222190127,11,False,10.646991524247678,ZONE_B,0.8975620548972801,80.1,high
1.5206275,10.4693865,57.147823417859485,20.321698285276764,clayey_sandstone,0.5283212219929919,severe,11.775466026080107,41.83765737380165,12,False,11.316332584489821,ZONE_B,0.8941426480340509,80.3,high
0.0,10.4693865,57.147823417859485,20.321698285276764,clayey_sandstone,0.5112831531122314,severe,11.775466026080107,28.635524302084733,13,False,10.411528588447675,ZONE_B,0.9555181613039598,77.2,high
0.0,10.4693865,57.147823417859485,20.321698285276764,clayey_sandstone,0.5434747123328287,severe,11.775466026080107,47.82735270438906,14,False,9.579068725554805,ZONE_B,0.9542422863745149,77.3,high
9.806886,20.2762725,57.147823417859485,20.321698285276764,clayey_sandstone,0.5482619657686527,severe,11.775466026080107,46.956182284403944,15,False,18.62005467829713,ZONE_B,0.8873050685157293,80.6,high
0.0,20.2762725,57.147823417859485,20.321698285276764,clayey_sandstone,0.5254083705546025,severe,11.775466026080107,29.6742355239148,16,False,17.131277306859875,ZONE_B,0.8898192630530245,80.5,high
0.0,20.2762725,57.147823417859485,20.321698285276764,clayey_sandstone,0.5352501713870687,severe,11.775466026080107,34.52574426768154,17,False,15.761536001642504,ZONE_B,0.8902916819166347,80.5,high
0.0,11.3275135,57.147823417859485,20.321698285276764,clayey_sandstone,0.5049438842807819,severe,11.775466026080107,13.388118702397742,18,False,14.501313164290183,ZONE_B,0.9527332850278035,77.4,high
0.0,9.806886,57.147823417859485,20.321698285276764,clayey_sandstone,0.5068618205386626,severe,11.775466026080107,14.364105393135782,19,False,13.341852181595861,ZONE_B,0.9535156020399375,77.3,high
0.0,9.806886,57.147823417859485,20.321698285276764,clayey_sandstone,0.5067978944704772,severe,11.775466026080107,14.002604954030913,20,False,12.275096580487324,ZONE_B,0.9543444077135266,77.3,high
0.0,9.806886,57.147823417859485,20.321698285276764,clayey_sandstone,0.532725711671087,severe,11.775466026080107,30.262311194231174,0,False,11.293634047912867,ZONE_B,0.9535572908341613,77.3,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.5908541660877189,severe,11.775466026080107,65.89717177167594,1,False,10.39064492664979,ZONE_B,0.9507892719407571,77.5,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.5267440372359045,severe,11.775466026080107,20.886397796671076,2,False,9.559854829160654,ZONE_B,0.9552548423064614,77.2,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.5573988214930506,severe,11.775466026080107,39.66063616772322,3,False,8.795491040236424,ZONE_B,0.9540179462716661,77.3,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.5468356531652557,severe,11.775466026080107,30.749155182317246,4,False,8.09224240549178,ZONE_B,0.9551917265741249,77.2,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.657672084859749,severe,11.775466026080107,100.0,5,False,7.445222426999271,ZONE_B,0.949082626784018,77.5,high
1.4488865,1.4488865,57.147823417859485,20.321698285276764,clayey_sandstone,0.5358827253219836,severe,11.775466026080107,15.502327973789837,6,False,8.298821809633655,ZONE_B,0.8960253779000849,80.2,high
0.0,1.4488865,57.147823417859485,20.321698285276764,clayey_sandstone,0.5622547938952575,severe,11.775466026080107,31.933094016666214,7,False,7.6352846539574575,ZONE_B,0.9546256365139437,77.3,high
0.0,1.4488865,57.147823417859485,20.321698285276764,clayey_sandstone,0.5877884590001983,severe,11.775466026080107,46.63132819089404,8,False,7.024800999978544,ZONE_B,0.9535751211922748,77.3,high
0.0,1.4488865,57.147823417859485,20.321698285276764,clayey_sandstone,0.5918588710309551,severe,11.775466026080107,46.55424495281341,9,False,6.463128923912745,ZONE_B,0.9537667698900788,77.3,high
0.0,1.4488865,57.147823417859485,20.321698285276764,clayey_sandstone,0.5658685860908591,severe,11.775466026080107,27.288480676048014,10,False,5.946365667475149,ZONE_B,0.9557162902860684,77.2,high
0.0,1.4488865,57.147823417859485,20.321698285276764,clayey_sandstone,0.5640556646824474,severe,11.775466026080107,24.86269494509653,11,False,5.470920519704078,ZONE_B,0.9561920934058602,77.2,high
0.0,1.4488865,57.147823417859485,20.321698285276764,clayey_sandstone,0.5734628890692615,severe,11.775466026080107,29.777262102186544,12,False,5.033489867034692,ZONE_B,0.9559694089700627,77.2,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.5814803595050416,severe,11.775466026080107,33.44617134254674,13,False,4.631034238258564,ZONE_B,0.9558025508856773,77.2,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.5607861895731167,severe,11.775466026080107,18.515090731237894,14,False,4.2607571848669545,ZONE_B,0.9573229616651177,77.1,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.5511161461435027,severe,11.775466026080107,11.710049650533586,15,False,3.9200858500286007,ZONE_B,0.9581630771331687,77.1,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.6315993711013421,severe,11.775466026080107,62.963381506374176,16,False,3.6066530911862573,ZONE_B,0.9536060378597042,77.3,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.5821693271121351,severe,11.775466026080107,27.533787847566426,17,False,3.3182810320514995,ZONE_B,0.956776705853401,77.2,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.5701548061487407,severe,11.775466026080107,18.574165272642936,18,False,3.0529659297094085,ZONE_B,0.9576983509925012,77.1,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.5740166425288666,severe,11.775466026080107,20.403931724195072,19,False,2.8088642516827607,ZONE_B,0.9576568391667917,77.1,high
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.5851870374980302,severe,11.775466026080107,26.766760123693526,20,False,2.5842798662126976,ZONE_B,0.9571644037008225,77.1,high
