rainfall_24h_mm,rainfall_7d_mm,slope_angle_deg,slope_height_m,rock_type,crack_density,crack_severity,blast_frequency_per_week,blast_vibration_ppv_mms,days_since_inspection,prior_incident,groundwater_proxy,zone_id,fos,instability_score,risk_label,seed 
1.4224753,65.4680367,57.147823417859485,20.321698285276764,clayey_sandstone,0.627369847358717,critical,11.775466026080107,23.063932268842795,14,False,105.17709404487708,ZONE_B,0.8156472878786828,84.2,high,42
3.6262438,69.0942805,57.147823417859485,20.321698285276764,clayey_sandstone,0.6619796171564414,critical,11.775466026080107,47.902859588088404,15,False,100.39384172293221,ZONE_B,0.8172826208822742,84.1,high,42
1.9669563,45.6838128,57.147823417859485,20.321698285276764,clayey_sandstone,0.642031709790085,critical,11.775466026080107,35.43846217527818,16,False,94.3337496403641,ZONE_B,0.8231588451675197,83.8,high,42
33.095898,40.7721508,57.147823417859485,20.321698285276764,clayey_sandstone,0.6406181201893046,critical,11.775466026080107,29.097742702055434,17,False,119.88713746765794,ZONE_B,0.8034809944077375,84.8,high,42
0.9173608,41.689511599999996,57.147823417859485,20.321698285276764,clayey_sandstone,0.6359476408203514,critical,11.775466026080107,27.70207491562411,18,False,111.21885201301656,ZONE_B,0.8104632740060821,84.5,high,42
2.5413406,44.2308522,57.147823417859485,20.321698285276764,clayey_sandstone,0.6338841399376044,critical,11.775466026080107,27.615044955923096,19,False,104.86762419606116,ZONE_B,0.8154981563229491,84.2,high,42
6.3946733,49.9649481,57.147823417859485,20.321698285276764,clayey_sandstone,0.6155226775180773,critical,11.775466026080107,15.388296754768982,20,False,102.87754521703295,ZONE_B,0.8181321626513393,84.1,high,42
6.028696,54.571168799999995,57.147823417859485,20.321698285276764,clayey_sandstone,0.6281689527355535,critical,11.775466026080107,24.55868513178862,0,False,100.68060686770681,ZONE_B,0.8190770698335679,84.0,high,42
2.8999448,53.8448698,57.147823417859485,20.321698285276764,clayey_sandstone,0.6266820141245334,critical,11.775466026080107,24.61640914377595,1,False,95.53057481012434,ZONE_B,0.8231486049762217,83.8,high,42
1.7151875,53.593101,57.147823417859485,20.321698285276764,clayey_sandstone,0.6565993581511375,critical,11.775466026080107,46.46806590646462,2,False,89.60755928038363,ZONE_B,0.8259452155964317,83.7,high,42
10.162136,30.659339000000003,57.147823417859485,20.321698285276764,clayey_sandstone,0.6587696753412636,critical,11.775466026080107,47.32826741971263,3,False,92.60507042448295,ZONE_B,0.823497617347899,83.8,high,42
46.809875,76.5518532,57.147823417859485,20.321698285276764,clayey_sandstone,0.747273118317016,critical,11.775466026080107,100.0,4,False,132.01065281040067,ZONE_B,0.7877449344322814,85.6,critical,42
16.021414,90.0319266,57.147823417859485,20.321698285276764,clayey_sandstone,0.6457200584679967,critical,11.775466026080107,28.9166304400628,5,False,137.4770777897799,ZONE_B,0.7895732722087395,85.5,critical,42
72.381516,156.0187693,57.147823417859485,20.321698285276764,clayey_sandstone,0.6432938158599231,critical,11.775466026080107,18.314254407537977,6,False,198.86653356004803,ZONE_B,0.7568321307632477,87.2,critical,42
0.78151095,150.77158425000002,57.147823417859485,20.321698285276764,clayey_sandstone,0.6351798354902611,critical,11.775466026080107,12.72650707064784,7,False,183.74755440861708,ZONE_B,0.7573159899070525,87.1,critical,42
0.0,147.87163945000003,57.147823417859485,20.321698285276764,clayey_sandstone,0.6296589057111368,critical,11.775466026080107,11.223181319854985,8,False,169.05591113544583,ZONE_B,0.7661090154894828,86.7,critical,42
0.3381251,146.49457705,57.147823417859485,20.321698285276764,clayey_sandstone,0.6401036378649345,critical,11.775466026080107,21.1841040564022,9,False,155.87707190023818,ZONE_B,0.7756782465916835,86.2,critical,42
1.4804151,137.81285615000002,57.147823417859485,20.321698285276764,clayey_sandstone,0.6402916388280807,critical,11.775466026080107,23.62040864682733,10,False,144.89424447058755,ZONE_B,0.7841607919351911,85.8,critical,42
0.0,91.00298115000001,57.147823417859485,20.321698285276764,clayey_sandstone,0.6231984752444797,critical,11.775466026080107,14.282425038696392,11,False,133.3091403370998,ZONE_B,0.7941396419601192,85.3,critical,42
0.0,74.98156715000002,57.147823417859485,20.321698285276764,clayey_sandstone,0.6281262631045623,critical,11.775466026080107,19.914759213966985,12,False,122.65032998618528,ZONE_B,0.8020889565529256,84.9,high,42
0.0,2.6000511500000143,57.147823417859485,20.321698285276764,clayey_sandstone,0.6705523777018665,critical,11.775466026080107,51.191566195286704,13,False,112.84375105623317,ZONE_B,0.8071430543038044,84.6,high,42
0.0,1.8185402000000144,57.147823417859485,20.321698285276764,clayey_sandstone,0.6432273858646882,critical,11.775466026080107,34.269112366610514,14,False,103.82126288510914,ZONE_B,0.8157502139798781,84.2,high,42
0.0,1.8185402000000144,57.147823417859485,20.321698285276764,clayey_sandstone,0.6249220469039872,critical,11.775466026080107,23.40658063220407,15,False,95.52017303720733,ZONE_B,0.8232616010887078,83.8,high,42
0.0,1.4804151000000143,57.147823417859485,20.321698285276764,clayey_sandstone,0.6086265121848655,critical,11.775466026080107,13.814623322416404,16,False,87.88280168730908,ZONE_B,0.8301398400114853,83.5,high,42
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.6633084452441496,critical,11.775466026080107,53.033614847466175,17,False,80.8560808343852,ZONE_B,0.8323132388137252,83.4,high,42
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.6163548775861996,critical,11.775466026080107,22.135749566284147,18,False,74.39118556049317,ZONE_B,0.8401129469217898,83.0,high,42
5.842479,5.842479000000014,57.147823417859485,20.321698285276764,clayey_sandstone,0.6160132701552626,critical,11.775466026080107,21.923952611144436,19,False,74.2856737725853,ZONE_B,0.8402149172554022,83.0,high,42
0.6819691,6.524448100000014,57.147823417859485,20.321698285276764,clayey_sandstone,0.6776483371204012,critical,11.775466026080107,65.53802083209946,20,False,69.02808834144312,ZONE_B,0.8406054904430659,83.0,high,42
49.873688,56.398136100000016,57.147823417859485,20.321698285276764,clayey_sandstone,0.6338229844150503,critical,11.775466026080107,25.784442672928186,0,False,113.38259513108426,ZONE_B,0.8089166056216313,84.6,high,42
4.7655525,61.163688600000015,57.147823417859485,20.321698285276764,clayey_sandstone,0.6500071979494058,critical,11.775466026080107,37.83298791047636,1,False,109.08257586653198,ZONE_B,0.8112769891237224,84.4,high,42
0.10569238,61.269380980000015,57.147823417859485,20.321698285276764,clayey_sandstone,0.6237328895345303,critical,11.775466026080107,21.548729866587706,2,False,100.46650703938217,ZONE_B,0.8195071823234565,84.0,high,42
0.6442218,61.91360278000002,57.147823417859485,20.321698285276764,clayey_sandstone,0.6248642160196739,critical,11.775466026080107,23.87973698978228,3,False,93.07787045890115,ZONE_B,0.8251538459363829,83.7,high,42
5.7563744,67.66997718000002,57.147823417859485,20.321698285276764,clayey_sandstone,0.629403253029824,critical,11.775466026080107,27.359644861585636,4,False,91.39214924130368,ZONE_B,0.8261868517462158,83.7,high,42
0.9739384,62.80143658000002,57.147823417859485,20.321698285276764,clayey_sandstone,0.6163019721200522,critical,11.775466026080107,19.728109228439653,5,False,85.05877485043099,ZONE_B,0.8318661402354275,83.4,high,42
49.481834,111.60130148000002,57.147823417859485,20.321698285276764,clayey_sandstone,0.6281126843765988,critical,11.775466026080107,18.836438495146428,6,False,127.7396847163522,ZONE_B,0.7981538272620851,85.1,critical,42
0.0,61.72761348000002,57.147823417859485,20.321698285276764,clayey_sandstone,0.6555859949261422,critical,11.775466026080107,39.901366156435095,7,False,117.52618344979058,ZONE_B,0.8044143024809123,84.8,high,42
0.0,56.96206098000002,57.147823417859485,20.321698285276764,clayey_sandstone,0.6134863478173833,critical,11.775466026080107,12.882882553322428,8,False,108.12930865568104,ZONE_B,0.8141920540721097,84.3,high,42
0.0,56.85636860000002,57.147823417859485,20.321698285276764,clayey_sandstone,0.6293783487143606,critical,11.775466026080107,25.642928556508057,9,False,99.48376648638948,ZONE_B,0.8199305470604105,84.0,high,42
0.0,56.21214680000001,57.147823417859485,20.321698285276764,clayey_sandstone,0.6267545933850123,critical,11.775466026080107,25.50678175084501,10,False,91.5294837020905,ZONE_B,0.826238588723004,83.7,high,42
0.0,50.455772400000015,57.147823417859485,20.321698285276764,clayey_sandstone,0.6151473730256761,critical,11.775466026080107,19.121389057255257,11,False,84.21119025401404,ZONE_B,0.8325904861416282,83.4,high,42
0.0,49.48183400000001,57.147823417859485,20.321698285276764,clayey_sandstone,0.6464708658612577,critical,11.775466026080107,42.189178868382385,12,False,77.47803524249292,ZONE_B,0.8359297793552286,83.2,high,42
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.6157187432294614,critical,11.775466026080107,22.388511251083674,13,False,71.28323358130947,ZONE_B,0.8425544688926812,82.9,high,42
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.6144615162116863,critical,11.775466026080107,22.789604563799475,14,False,65.5837409132012,ZONE_B,0.8470372404032506,82.6,high,42
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.6357387947752468,critical,11.775466026080107,38.607942187901294,15,False,60.339954517687396,ZONE_B,0.8498237886782043,82.5,high,42
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.6448414590598904,critical,11.775466026080107,51.6836157737643,16,False,55.51543813298569,ZONE_B,0.9126718337923645,79.4,high,42
0.0,0.0,57.147823417859485,20.321698285276764,clayey_sandstone,0.6123535618685756,critical,11.775466026080107,29.838743710633644,17,False,51.07666877995324,ZONE_B,0.9180419749310169,79.1,high,42
1.6466075,1.6466075000000142,57.147823417859485,20.321698285276764,clayey_sandstone,0.5963114894160374,critical,11.775466026080107,19.08125417819437,18,False,48.63941132886791,ZONE_B,0.861223762250631,81.9,high,42
8.356673,10.003280500000015,57.147823417859485,20.321698285276764,clayey_sandstone,0.6344701568115596,critical,11.775466026080107,44.827900491196814,19,False,53.10709172398315,ZONE_B,0.8554930985175999,82.2,high,42
1.0487261,11.052006600000015,57.147823417859485,20.321698285276764,clayey_sandstone,0.6106967511215785,critical,11.775466026080107,28.836629920477822,20,False,49.90960921785786,ZONE_B,0.8593836000770051,82.0,high,42
0.0,11.052006600000015,57.147823417859485,20.321698285276764,clayey_sandstone,0.6431392990819447,critical,11.775466026080107,51.65321688873077,0,False,45.919057197222315,ZONE_B,0.9201948626994941,79.0,high,42
0.0,11.052006600000015,57.147823417859485,20.321698285276764,clayey_sandstone,0.620546520529149,critical,11.775466026080107,36.531391358155,1,False,42.24757209934882,ZONE_B,0.9243815381546803,78.8,high,42
0.0,11.052006600000015,57.147823417859485,20.321698285276764,clayey_sandstone,0.6157152187522048,critical,11.775466026080107,33.606198560195594,2,False,38.86964274165552,ZONE_B,0.9272820211858815,78.6,high,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.35613294636015563,normal,0.0,0.0,2,False,0.0,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.3562422625954059,normal,0.0,0.0,3,False,0.0,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.3563515788306562,normal,0.0,0.0,4,False,0.0,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.3564608950659065,normal,0.0,0.0,5,False,0.0,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.3565702113011568,normal,0.0,0.0,6,False,0.0,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.3566795275364071,normal,0.0,0.0,0,False,0.0,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.3567888437716574,normal,0.0,0.0,1,False,0.0,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.3568981600069077,normal,0.0,0.0,2,False,0.0,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.357007476242158,normal,0.0,0.0,3,False,0.0,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.3571167924774083,normal,0.0,0.0,4,False,0.0,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.3572261087126586,normal,0.0,0.0,5,False,0.0,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.3573354249479089,normal,0.0,0.0,6,False,0.0,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.35744474118315916,normal,0.0,0.0,0,False,0.0,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.35755405741840945,normal,0.0,0.0,1,False,0.0,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.35766337365365974,normal,0.0,0.0,2,False,0.0,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.35777268988891003,normal,0.0,0.0,3,False,0.0,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.3578820061241603,normal,0.0,0.0,4,False,0.0,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.3579913223594106,normal,0.0,0.0,5,False,0.0,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.35810063859466096,normal,0.0,0.0,6,False,0.0,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.35820995482991125,normal,0.0,0.0,0,False,0.0,ZONE_C,2.5,0.0,very_low,42
222.76726,222.76726,75.0,6.0,clayey_sandstone,0.39557042530949127,normal,0.0,0.0,1,False,222.76726,ZONE_C,2.5,0.0,very_low,42
0.0,222.76726,75.0,6.0,clayey_sandstone,0.40199836346288437,normal,0.0,0.0,2,False,204.95577332527827,ZONE_C,2.5,0.0,very_low,42
0.0,222.76726,75.0,6.0,clayey_sandstone,0.4084263016162774,normal,0.0,0.0,3,False,188.5684144939559,ZONE_C,2.5,0.0,very_low,42
0.0,222.76726,75.0,6.0,clayey_sandstone,0.41363931577833846,normal,0.0,0.0,4,False,173.49131653067127,ZONE_C,2.5,0.0,very_low,42
0.0,222.76726,75.0,6.0,clayey_sandstone,0.41727187507129665,normal,0.0,0.0,5,False,159.61971676073208,ZONE_C,2.5,0.0,very_low,42
0.0,222.76726,75.0,6.0,clayey_sandstone,0.420672260583459,normal,0.0,0.0,6,False,146.85722887042613,ZONE_C,2.5,0.0,very_low,42
5.532035,228.299295,75.0,6.0,clayey_sandstone,0.42489165672248386,normal,0.0,0.0,0,False,140.64720817017576,ZONE_C,2.5,0.0,very_low,42
0.0,5.532035,75.0,6.0,clayey_sandstone,0.4279744927721686,normal,0.0,0.0,1,False,129.40167831017794,ZONE_C,2.5,0.0,very_low,42
0.0,5.532035,75.0,6.0,clayey_sandstone,0.4308691084847653,normal,0.0,0.0,2,False,119.05529137293966,ZONE_C,2.5,0.0,very_low,42
0.0,5.532035,75.0,6.0,clayey_sandstone,0.43359055312750455,normal,0.0,0.0,3,False,109.5361558597398,ZONE_C,2.5,0.0,very_low,42
0.0,5.532035,75.0,6.0,clayey_sandstone,0.4361526726946461,normal,0.0,0.0,4,False,100.77812839872063,ZONE_C,2.5,0.0,very_low,42
0.0,5.532035,75.0,6.0,clayey_sandstone,0.4385682061158735,normal,0.0,0.0,5,False,92.7203541500397,ZONE_C,2.5,0.0,very_low,42
0.0,5.532035,75.0,6.0,clayey_sandstone,0.44065843639905117,normal,0.0,0.0,6,False,85.30684395819682,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.4425059486138687,normal,0.0,0.0,0,False,78.48608531339421,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.44421448235165095,normal,0.0,0.0,1,False,72.21068441870891,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.4457951497178833,normal,0.0,0.0,2,False,66.43703687599384,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.4472581743431522,normal,0.0,0.0,3,False,61.12502470228052,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.44861296242167586,minor,0.0,0.0,4,False,56.23773757141261,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.449868168069908,minor,0.0,0.0,5,False,51.741216343967814,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.45103175345935503,minor,0.0,0.0,6,False,47.604217103395044,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.45211104414144004,minor,0.0,0.0,0,False,43.79799405878031,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.4531127799488338,minor,0.0,0.0,1,False,40.29609980574911,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.4540431618269406,minor,0.0,0.0,2,False,37.07420155762522,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.454907894920945,minor,0.0,0.0,3,False,34.10991206993484,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.4557122282178089,minor,0.0,0.0,4,False,31.38263408344089,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.4564609910186688,minor,0.0,0.0,5,False,28.873417204825625,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.45715862649506217,minor,0.0,0.0,6,False,26.564826230562023,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.4578092225621451,minor,0.0,0.0,0,False,24.44081999902713,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.45841654028342455,minor,0.0,0.0,1,False,22.486639929065575,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.458984040004373,minor,0.0,0.0,2,False,20.688707470517503,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.45951490539651535,minor,0.0,0.0,3,False,19.034529754149585,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.46001206557905583,minor,0.0,0.0,4,False,17.512612785400993,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.46047821547175827,minor,0.0,0.0,5,False,16.112381578774258,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.46091583452049917,minor,0.0,0.0,6,False,14.824106677927654,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.46132720392560855,minor,0.0,0.0,0,False,13.63883655089659,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.4617144224927088,minor,0.0,0.0,1,False,12.548335390694671,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.46207942121619017,minor,0.0,0.0,2,False,11.5450258891041,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.4624239766966559,minor,0.0,0.0,3,False,10.621936586021164,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.4627497234855683,minor,0.0,0.0,4,False,9.772653428515634,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.46305816544287054,minor,0.0,0.0,5,False,8.991275203013915,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.46335068618650377,minor,0.0,0.0,6,False,8.272372530928088,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.4636285587064267,minor,0.0,0.0,0,False,7.610950142813427,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.4638929542099407,minor,0.0,0.0,1,False,7.002412168917743,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.46414495025978186,minor,0.0,0.0,2,False,6.442530204945175,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.46438553826152684,minor,0.0,0.0,3,False,5.927413931140518,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.46461563035233905,minor,0.0,0.0,4,False,5.453484080541874,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.46483606573892117,minor,0.0,0.0,5,False,5.017447568572482,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.4650476165287126,minor,0.0,0.0,6,False,4.616274611160591,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.46525099309485074,minor,0.0,0.0,0,False,4.247177672393454,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.4654468490121725,minor,0.0,0.0,1,False,3.9075920954239667,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.4656357855985564,minor,0.0,0.0,2,False,3.595158282044514,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.465818356093158,minor,0.0,0.0,3,False,3.3077052971034084,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.46599506950057235,minor,0.0,0.0,4,False,3.043235783839817,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.46616639412763394,minor,0.0,0.0,5,False,2.7999120853219144,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.4663327608374304,minor,0.0,0.0,6,False,2.576043475553569,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.46649456604313877,minor,0.0,0.0,0,False,2.370074411525371,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.46665217446248874,minor,0.0,0.0,1,False,2.180573724579798,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.46680592165199014,minor,0.0,0.0,2,False,2.006224675987103,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.46695611633853584,minor,0.0,0.0,3,False,1.845815807633458,ZONE_C,2.5,0.0,very_low,42
8.948759,8.948759,75.0,6.0,clayey_sandstone,0.46913655583717545,minor,0.0,0.0,4,False,10.646991524247678,ZONE_C,2.5,0.0,very_low,42
1.5206275,10.4693865,75.0,6.0,clayey_sandstone,0.46980836007119514,minor,0.0,0.0,5,False,11.316332584489821,ZONE_C,2.5,0.0,very_low,42
0.0,10.4693865,75.0,6.0,clayey_sandstone,0.47014825574051106,minor,0.0,0.0,6,False,10.411528588447675,ZONE_C,2.5,0.0,very_low,42
0.0,10.4693865,75.0,6.0,clayey_sandstone,0.47046971529620185,minor,0.0,0.0,0,False,9.579068725554805,ZONE_C,2.5,0.0,very_low,42
9.806886,20.2762725,75.0,6.0,clayey_sandstone,0.4730027265995247,minor,0.0,0.0,1,False,18.62005467829713,ZONE_C,2.5,0.0,very_low,42
0.0,20.2762725,75.0,6.0,clayey_sandstone,0.47349144151698386,minor,0.0,0.0,2,False,17.131277306859875,ZONE_C,2.5,0.0,very_low,42
0.0,20.2762725,75.0,6.0,clayey_sandstone,0.4739498213907182,minor,0.0,0.0,3,False,15.761536001642504,ZONE_C,2.5,0.0,very_low,42
0.0,11.3275135,75.0,6.0,clayey_sandstone,0.4743802916769059,minor,0.0,0.0,4,False,14.501313164290183,ZONE_C,2.5,0.0,very_low,42
0.0,9.806886,75.0,6.0,clayey_sandstone,0.4747850839029567,minor,0.0,0.0,5,False,13.341852181595861,ZONE_C,2.5,0.0,very_low,42
0.0,9.806886,75.0,6.0,clayey_sandstone,0.47516625117320005,minor,0.0,0.0,6,False,12.275096580487324,ZONE_C,2.5,0.0,very_low,42
0.0,9.806886,75.0,6.0,clayey_sandstone,0.475525682434807,minor,0.0,0.0,0,False,11.293634047912867,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.47586511560307154,minor,0.0,0.0,1,False,10.39064492664979,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.4761861496372532,minor,0.0,0.0,2,False,9.559854829160654,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.47649025565088793,minor,0.0,0.0,3,False,8.795491040236424,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.47677878713376776,minor,0.0,0.0,4,False,8.09224240549178,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.477052989356616,minor,0.0,0.0,5,False,7.445222426999271,ZONE_C,2.5,0.0,very_low,42
1.4488865,1.4488865,75.0,6.0,clayey_sandstone,0.4776432525512582,minor,0.0,0.0,6,False,8.298821809633655,ZONE_C,2.5,0.0,very_low,42
0.0,1.4488865,75.0,6.0,clayey_sandstone,0.47792166399663866,minor,0.0,0.0,0,False,7.6352846539574575,ZONE_C,2.5,0.0,very_low,42
0.0,1.4488865,75.0,6.0,clayey_sandstone,0.47818655533550974,minor,0.0,0.0,1,False,7.024800999978544,ZONE_C,2.5,0.0,very_low,42
0.0,1.4488865,75.0,6.0,clayey_sandstone,0.47843900757590174,minor,0.0,0.0,2,False,6.463128923912745,ZONE_C,2.5,0.0,very_low,42
0.0,1.4488865,75.0,6.0,clayey_sandstone,0.478680015293215,minor,0.0,0.0,3,False,5.946365667475149,ZONE_C,2.5,0.0,very_low,42
0.0,1.4488865,75.0,6.0,clayey_sandstone,0.4789104935409916,minor,0.0,0.0,4,False,5.470920519704078,ZONE_C,2.5,0.0,very_low,42
0.0,1.4488865,75.0,6.0,clayey_sandstone,0.479131284209132,minor,0.0,0.0,5,False,5.033489867034692,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.4793431618737367,minor,0.0,0.0,6,False,4.631034238258564,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.47954683917922103,minor,0.0,0.0,0,False,4.2607571848669545,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.47974297179009856,minor,0.0,0.0,1,False,3.9200858500286007,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.47993216294684304,minor,0.0,0.0,2,False,3.6066530911862573,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.480114967657483,minor,0.0,0.0,3,False,3.3182810320514995,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.4802918965540552,minor,0.0,0.0,4,False,3.0529659297094085,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.4804634194407129,minor,0.0,0.0,5,False,2.8088642516827607,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.48062996855814344,minor,0.0,0.0,6,False,2.5842798662126976,ZONE_C,2.5,0.0,very_low,42
0.0,0.0,75.0,6.0,clayey_sandstone,0.48079194158697675,minor,0.0,0.0,0,False,2.377652256748007,ZONE_C,2.5,0.0,very_low,42
